id;user_id;place_id;first_checkin_at;last_checkin_at;count_checkins;created_at;deleted_at;visited_at;updated_at
28;4805;4;07/03/2020 21:06;07/03/2020 21:06;1;12/03/2020 12:42;NULL;07/03/2020 21:06;12/03/2020 12:42
29;2002;142;07/03/2020 20:19;07/03/2020 20:19;1;12/03/2020 12:42;NULL;07/03/2020 20:19;12/03/2020 12:42
30;6618;18;07/03/2020 18:06;07/03/2020 18:06;2;12/03/2020 12:42;NULL;07/03/2020 18:06;12/03/2020 12:42
31;6408;45;07/03/2020 18:02;07/03/2020 18:02;1;12/03/2020 12:42;NULL;07/03/2020 18:02;12/03/2020 12:42
32;2961;65;07/03/2020 01:05;07/03/2020 01:05;1;12/03/2020 12:42;NULL;07/03/2020 01:05;12/03/2020 12:42
33;5120;186;06/03/2020 22:33;06/03/2020 22:33;1;12/03/2020 12:42;NULL;06/03/2020 22:33;12/03/2020 12:42
34;4853;4;06/03/2020 21:51;06/03/2020 21:51;1;12/03/2020 12:42;NULL;06/03/2020 21:51;12/03/2020 12:42
35;6367;65;06/03/2020 21:10;06/03/2020 21:10;1;12/03/2020 12:42;NULL;06/03/2020 21:10;12/03/2020 12:42
36;6365;197;06/03/2020 20:07;06/03/2020 20:07;1;12/03/2020 12:42;NULL;06/03/2020 20:07;12/03/2020 12:42
37;6364;197;06/03/2020 20:01;06/03/2020 20:01;1;12/03/2020 12:42;NULL;06/03/2020 20:01;12/03/2020 12:42
38;4709;267;06/03/2020 19:34;06/03/2020 19:34;1;12/03/2020 12:42;NULL;06/03/2020 19:34;12/03/2020 12:42
39;4853;18;06/03/2020 18:09;06/03/2020 18:09;1;12/03/2020 12:42;NULL;06/03/2020 18:09;12/03/2020 12:42
40;4135;4;05/03/2020 20:05;05/03/2020 23:46;5;12/03/2020 12:42;NULL;05/03/2020 20:05;12/03/2020 12:42
41;5655;18;05/03/2020 23:45;05/03/2020 23:45;1;12/03/2020 12:42;NULL;05/03/2020 23:45;12/03/2020 12:42
42;2961;200;05/03/2020 23:00;05/03/2020 23:31;2;12/03/2020 12:42;NULL;05/03/2020 23:00;12/03/2020 12:42
43;5499;93;05/03/2020 21:18;05/03/2020 23:21;5;12/03/2020 12:42;NULL;05/03/2020 21:18;12/03/2020 12:42
44;5655;65;05/03/2020 23:07;05/03/2020 23:08;2;12/03/2020 12:42;NULL;05/03/2020 23:07;12/03/2020 12:42
45;1902;4;05/03/2020 22:38;05/03/2020 22:38;1;12/03/2020 12:42;NULL;05/03/2020 22:38;12/03/2020 12:42
46;3;379;05/03/2020 22:14;05/03/2020 22:27;2;12/03/2020 12:42;NULL;05/03/2020 22:14;12/03/2020 12:42
47;6419;200;05/03/2020 21:44;05/03/2020 21:44;1;12/03/2020 12:42;NULL;05/03/2020 21:44;12/03/2020 12:42
48;23;200;05/03/2020 21:43;05/03/2020 21:43;1;12/03/2020 12:42;NULL;05/03/2020 21:43;12/03/2020 12:42
49;6441;97;05/03/2020 21:41;05/03/2020 21:41;1;12/03/2020 12:42;NULL;05/03/2020 21:41;12/03/2020 12:42
50;3;97;05/03/2020 21:40;05/03/2020 21:40;2;12/03/2020 12:42;NULL;05/03/2020 21:40;12/03/2020 12:42
51;6452;93;05/03/2020 21:23;05/03/2020 21:23;1;12/03/2020 12:42;NULL;05/03/2020 21:23;12/03/2020 12:42
52;6369;97;05/03/2020 21:11;05/03/2020 21:11;1;12/03/2020 12:42;NULL;05/03/2020 21:11;12/03/2020 12:42
53;5980;97;05/03/2020 21:11;05/03/2020 21:11;1;12/03/2020 12:42;NULL;05/03/2020 21:11;12/03/2020 12:42
54;6419;97;05/03/2020 21:10;05/03/2020 21:10;1;12/03/2020 12:42;NULL;05/03/2020 21:10;12/03/2020 12:42
55;23;97;05/03/2020 21:10;05/03/2020 21:10;1;12/03/2020 12:42;NULL;05/03/2020 21:10;12/03/2020 12:42
56;6395;93;05/03/2020 21:10;05/03/2020 21:10;1;12/03/2020 12:42;NULL;05/03/2020 21:10;12/03/2020 12:42
57;327;142;05/03/2020 21:09;05/03/2020 21:09;1;12/03/2020 12:42;NULL;05/03/2020 21:09;12/03/2020 12:42
58;3721;4;05/03/2020 21:04;05/03/2020 21:04;1;12/03/2020 12:42;NULL;05/03/2020 21:04;12/03/2020 12:42
59;23;4;05/03/2020 20:30;05/03/2020 20:33;3;12/03/2020 12:42;NULL;05/03/2020 20:30;12/03/2020 12:42
60;6419;4;05/03/2020 20:29;05/03/2020 20:29;1;12/03/2020 12:42;NULL;05/03/2020 20:29;12/03/2020 12:42
61;6444;18;05/03/2020 20:28;05/03/2020 20:28;1;12/03/2020 12:42;NULL;05/03/2020 20:28;12/03/2020 12:42
62;5980;4;05/03/2020 20:28;05/03/2020 20:28;1;12/03/2020 12:42;NULL;05/03/2020 20:28;12/03/2020 12:42
63;6441;18;05/03/2020 20:27;05/03/2020 20:27;1;12/03/2020 12:42;NULL;05/03/2020 20:27;12/03/2020 12:42
64;3;18;05/03/2020 20:25;05/03/2020 20:25;1;12/03/2020 12:42;NULL;05/03/2020 20:25;12/03/2020 12:42
65;6084;18;05/03/2020 19:09;05/03/2020 20:24;2;12/03/2020 12:42;NULL;05/03/2020 19:09;12/03/2020 12:42
66;6227;197;05/03/2020 19:49;05/03/2020 19:49;1;12/03/2020 12:42;NULL;05/03/2020 19:49;12/03/2020 12:42
67;6408;370;05/03/2020 19:05;05/03/2020 19:05;1;12/03/2020 12:42;NULL;05/03/2020 19:05;12/03/2020 12:42
68;6259;200;04/03/2020 20:42;04/03/2020 21:55;2;12/03/2020 12:42;NULL;04/03/2020 20:42;12/03/2020 12:42
69;3;379;04/03/2020 20:48;04/03/2020 20:48;1;12/03/2020 12:42;NULL;04/03/2020 20:48;12/03/2020 12:42
70;23;379;04/03/2020 20:47;04/03/2020 20:47;1;12/03/2020 12:42;NULL;04/03/2020 20:47;12/03/2020 12:42
71;23;380;04/03/2020 20:47;04/03/2020 20:47;1;12/03/2020 12:42;NULL;04/03/2020 20:47;12/03/2020 12:42
72;6227;197;04/03/2020 20:42;04/03/2020 20:42;1;12/03/2020 12:42;NULL;04/03/2020 20:42;12/03/2020 12:42
73;6414;200;04/03/2020 20:13;04/03/2020 20:13;1;12/03/2020 12:42;NULL;04/03/2020 20:13;12/03/2020 12:42
74;6037;267;03/03/2020 21:15;03/03/2020 21:16;2;12/03/2020 12:42;NULL;03/03/2020 21:15;12/03/2020 12:42
75;2810;4;03/03/2020 18:41;03/03/2020 20:54;3;12/03/2020 12:42;NULL;03/03/2020 18:41;12/03/2020 12:42
76;5681;197;03/03/2020 20:22;03/03/2020 20:47;2;12/03/2020 12:42;NULL;03/03/2020 20:22;12/03/2020 12:42
77;6077;22;03/03/2020 20:01;03/03/2020 20:01;1;12/03/2020 12:42;NULL;03/03/2020 20:01;12/03/2020 12:42
78;5997;4;02/03/2020 21:37;02/03/2020 21:37;2;12/03/2020 12:42;NULL;02/03/2020 21:37;12/03/2020 12:42
79;6351;4;02/03/2020 21:11;02/03/2020 21:11;1;12/03/2020 12:42;NULL;02/03/2020 21:11;12/03/2020 12:42
80;2810;4;02/03/2020 19:13;02/03/2020 20:58;4;12/03/2020 12:42;NULL;02/03/2020 19:13;12/03/2020 12:42
81;4936;197;02/03/2020 20:44;02/03/2020 20:44;1;12/03/2020 12:42;NULL;02/03/2020 20:44;12/03/2020 12:42
82;6365;197;02/03/2020 20:07;02/03/2020 20:09;2;12/03/2020 12:42;NULL;02/03/2020 20:07;12/03/2020 12:42
83;6364;197;02/03/2020 19:49;02/03/2020 19:49;1;12/03/2020 12:42;NULL;02/03/2020 19:49;12/03/2020 12:42
84;6077;39;02/03/2020 18:54;02/03/2020 18:54;1;12/03/2020 12:42;NULL;02/03/2020 18:54;12/03/2020 12:42
86;3305;18;01/03/2020 22:58;01/03/2020 22:58;1;12/03/2020 12:42;NULL;01/03/2020 22:58;12/03/2020 12:42
87;2757;4;01/03/2020 21:41;01/03/2020 21:44;2;12/03/2020 12:42;NULL;01/03/2020 21:41;12/03/2020 12:42
88;5559;4;01/03/2020 21:43;01/03/2020 21:43;1;12/03/2020 12:42;NULL;01/03/2020 21:43;12/03/2020 12:42
89;4840;18;01/03/2020 19:22;01/03/2020 19:22;1;12/03/2020 12:42;NULL;01/03/2020 19:22;12/03/2020 12:42
90;6328;197;29/02/2020 23:07;29/02/2020 23:51;3;12/03/2020 12:42;NULL;29/02/2020 23:07;12/03/2020 12:42
91;5119;65;29/02/2020 21:20;29/02/2020 21:20;1;12/03/2020 12:42;NULL;29/02/2020 21:20;12/03/2020 12:42
92;6329;18;29/02/2020 21:17;29/02/2020 21:17;1;12/03/2020 12:42;NULL;29/02/2020 21:17;12/03/2020 12:42
93;6328;380;29/02/2020 20:15;29/02/2020 20:58;2;12/03/2020 12:42;NULL;29/02/2020 20:15;12/03/2020 12:42
94;6259;18;29/02/2020 20:33;29/02/2020 20:33;1;12/03/2020 12:42;NULL;29/02/2020 20:33;12/03/2020 12:42
95;3;45;29/02/2020 16:32;29/02/2020 17:42;2;12/03/2020 12:42;NULL;29/02/2020 16:32;12/03/2020 12:42
96;575;142;28/02/2020 23:05;28/02/2020 23:05;1;12/03/2020 12:42;NULL;28/02/2020 23:05;12/03/2020 12:42
97;3893;142;28/02/2020 23:05;28/02/2020 23:05;1;12/03/2020 12:42;NULL;28/02/2020 23:05;12/03/2020 12:42
98;4936;197;28/02/2020 22:36;28/02/2020 22:36;1;12/03/2020 12:42;NULL;28/02/2020 22:36;12/03/2020 12:42
99;6227;197;28/02/2020 20:17;28/02/2020 22:36;2;12/03/2020 12:42;NULL;28/02/2020 20:17;12/03/2020 12:42
100;5841;142;28/02/2020 21:00;28/02/2020 21:00;1;12/03/2020 12:42;NULL;28/02/2020 21:00;12/03/2020 12:42
101;5514;18;28/02/2020 20:57;28/02/2020 20:57;1;12/03/2020 12:42;NULL;28/02/2020 20:57;12/03/2020 12:42
102;5841;18;28/02/2020 17:53;28/02/2020 17:53;1;12/03/2020 12:42;NULL;28/02/2020 17:53;12/03/2020 12:42
103;6275;197;27/02/2020 19:35;27/02/2020 20:44;2;12/03/2020 12:42;NULL;27/02/2020 19:35;12/03/2020 12:42
104;6278;186;27/02/2020 20:32;27/02/2020 20:32;1;12/03/2020 12:42;NULL;27/02/2020 20:32;12/03/2020 12:42
105;5303;142;27/02/2020 19:55;27/02/2020 19:55;1;12/03/2020 12:42;NULL;27/02/2020 19:55;12/03/2020 12:42
106;6259;200;26/02/2020 19:18;26/02/2020 23:34;2;12/03/2020 12:42;NULL;26/02/2020 19:18;12/03/2020 12:42
107;6252;200;26/02/2020 18:54;26/02/2020 20:44;7;12/03/2020 12:42;NULL;26/02/2020 18:54;12/03/2020 12:42
108;3441;267;26/02/2020 20:41;26/02/2020 20:41;1;12/03/2020 12:42;NULL;26/02/2020 20:41;12/03/2020 12:42
109;6227;197;26/02/2020 19:07;26/02/2020 20:25;3;12/03/2020 12:42;NULL;26/02/2020 19:07;12/03/2020 12:42
110;6262;200;26/02/2020 19:38;26/02/2020 19:38;1;12/03/2020 12:42;NULL;26/02/2020 19:38;12/03/2020 12:42
111;6255;39;26/02/2020 19:15;26/02/2020 19:35;3;12/03/2020 12:42;NULL;26/02/2020 19:15;12/03/2020 12:42
112;6257;39;26/02/2020 19:14;26/02/2020 19:16;3;12/03/2020 12:42;NULL;26/02/2020 19:14;12/03/2020 12:42
113;6077;39;26/02/2020 17:41;26/02/2020 17:41;1;12/03/2020 12:42;NULL;26/02/2020 17:41;12/03/2020 12:42
114;6227;197;25/02/2020 18:49;25/02/2020 19:46;3;12/03/2020 12:42;NULL;25/02/2020 18:49;12/03/2020 12:42
115;6043;4;24/02/2020 19:03;24/02/2020 21:02;2;12/03/2020 12:42;NULL;24/02/2020 19:03;12/03/2020 12:42
116;6113;268;22/02/2020 23:23;22/02/2020 23:23;1;12/03/2020 12:42;NULL;22/02/2020 23:23;12/03/2020 12:42
117;5726;380;22/02/2020 20:45;22/02/2020 22:53;2;12/03/2020 12:42;NULL;22/02/2020 20:45;12/03/2020 12:42
118;6132;4;22/02/2020 19:21;22/02/2020 20:32;3;12/03/2020 12:42;NULL;22/02/2020 19:21;12/03/2020 12:42
119;6167;18;22/02/2020 18:02;22/02/2020 19:19;3;12/03/2020 12:42;NULL;22/02/2020 18:02;12/03/2020 12:42
120;6168;18;22/02/2020 18:03;22/02/2020 18:03;1;12/03/2020 12:42;NULL;22/02/2020 18:03;12/03/2020 12:42
121;6148;93;22/02/2020 17:53;22/02/2020 17:53;1;12/03/2020 12:42;NULL;22/02/2020 17:53;12/03/2020 12:42
122;6112;93;22/02/2020 17:49;22/02/2020 17:49;1;12/03/2020 12:42;NULL;22/02/2020 17:49;12/03/2020 12:42
123;6077;39;22/02/2020 16:31;22/02/2020 16:33;2;12/03/2020 12:42;NULL;22/02/2020 16:31;12/03/2020 12:42
124;23;4;20/02/2020 20:40;20/02/2020 22:55;4;12/03/2020 12:42;NULL;20/02/2020 20:40;12/03/2020 12:42
125;3;370;20/02/2020 14:43;20/02/2020 14:43;1;12/03/2020 12:42;NULL;20/02/2020 14:43;12/03/2020 12:42
126;3;380;20/02/2020 14:43;20/02/2020 14:43;1;12/03/2020 12:42;NULL;20/02/2020 14:43;12/03/2020 12:42
127;3;27;20/02/2020 14:43;20/02/2020 14:43;1;12/03/2020 12:42;NULL;20/02/2020 14:43;12/03/2020 12:42
128;3;379;20/02/2020 14:42;20/02/2020 14:42;1;12/03/2020 12:42;NULL;20/02/2020 14:42;12/03/2020 12:42
129;3;45;20/02/2020 13:53;20/02/2020 14:41;14;12/03/2020 12:42;NULL;20/02/2020 13:53;12/03/2020 12:42
130;3;97;19/02/2020 21:24;19/02/2020 21:24;1;12/03/2020 12:42;NULL;19/02/2020 21:24;12/03/2020 12:42
131;23;142;19/02/2020 19:59;19/02/2020 20:55;2;12/03/2020 12:42;NULL;19/02/2020 19:59;12/03/2020 12:42
132;3;142;19/02/2020 19:59;19/02/2020 19:59;1;12/03/2020 12:42;NULL;19/02/2020 19:59;12/03/2020 12:42
133;3;379;15/02/2020 20:56;15/02/2020 20:57;2;12/03/2020 12:42;NULL;15/02/2020 20:56;12/03/2020 12:42
134;3;142;15/02/2020 19:18;15/02/2020 19:18;1;12/03/2020 12:42;NULL;15/02/2020 19:18;12/03/2020 12:42
135;3;45;15/02/2020 11:59;15/02/2020 11:59;1;12/03/2020 12:42;NULL;15/02/2020 11:59;12/03/2020 12:42
136;3;97;14/02/2020 20:36;14/02/2020 20:38;4;12/03/2020 12:42;NULL;14/02/2020 20:36;12/03/2020 12:42
137;3;45;14/02/2020 13:08;14/02/2020 15:46;10;12/03/2020 12:42;NULL;14/02/2020 13:08;12/03/2020 12:42
138;4699;45;22/11/2019 18:42;22/11/2019 18:42;1;12/03/2020 12:42;NULL;22/11/2019 18:42;12/03/2020 12:42
139;4312;186;03/11/2019 18:51;03/11/2019 18:51;1;12/03/2020 12:42;NULL;03/11/2019 18:51;12/03/2020 12:42
140;3322;45;27/09/2019 18:08;27/09/2019 18:08;1;12/03/2020 12:42;NULL;27/09/2019 18:08;12/03/2020 12:42
141;2376;186;04/09/2019 19:54;04/09/2019 19:54;1;12/03/2020 12:42;NULL;04/09/2019 19:54;12/03/2020 12:42
142;57;67;03/09/2019 18:58;03/09/2019 18:58;1;12/03/2020 12:42;NULL;03/09/2019 18:58;12/03/2020 12:42
143;2280;315;31/08/2019 14:30;31/08/2019 14:30;1;12/03/2020 12:42;NULL;31/08/2019 14:30;12/03/2020 12:42
144;1350;60;30/08/2019 20:57;30/08/2019 20:57;1;12/03/2020 12:42;NULL;30/08/2019 20:57;12/03/2020 12:42
145;347;54;22/08/2019 17:31;22/08/2019 17:31;1;12/03/2020 12:42;NULL;22/08/2019 17:31;12/03/2020 12:42
146;2141;14;20/08/2019 17:09;20/08/2019 17:09;1;12/03/2020 12:42;NULL;20/08/2019 17:09;12/03/2020 12:42
147;877;3;19/08/2019 15:52;19/08/2019 15:52;1;12/03/2020 12:42;NULL;19/08/2019 15:52;12/03/2020 12:42
148;347;195;15/08/2019 20:16;15/08/2019 20:16;1;12/03/2020 12:42;NULL;15/08/2019 20:16;12/03/2020 12:42
149;80;15;13/08/2019 20:03;13/08/2019 20:03;1;12/03/2020 12:42;NULL;13/08/2019 20:03;12/03/2020 12:42
150;1350;39;11/08/2019 17:35;11/08/2019 17:35;1;12/03/2020 12:42;NULL;11/08/2019 17:35;12/03/2020 12:42
151;2032;187;11/08/2019 14:23;11/08/2019 14:23;1;12/03/2020 12:42;NULL;11/08/2019 14:23;12/03/2020 12:42
152;1350;32;10/08/2019 18:44;10/08/2019 18:44;1;12/03/2020 12:42;NULL;10/08/2019 18:44;12/03/2020 12:42
153;791;47;07/08/2019 23:04;07/08/2019 23:04;1;12/03/2020 12:42;NULL;07/08/2019 23:04;12/03/2020 12:42
154;1491;24;02/08/2019 15:09;02/08/2019 15:09;1;12/03/2020 12:42;NULL;02/08/2019 15:09;12/03/2020 12:42
155;927;357;31/07/2019 21:17;31/07/2019 21:17;1;12/03/2020 12:42;NULL;31/07/2019 21:17;12/03/2020 12:42
156;1350;54;29/07/2019 21:16;29/07/2019 21:16;1;12/03/2020 12:42;NULL;29/07/2019 21:16;12/03/2020 12:42
157;59;268;26/07/2019 19:38;26/07/2019 19:38;1;12/03/2020 12:42;NULL;26/07/2019 19:38;12/03/2020 12:42
158;1350;70;25/07/2019 21:38;25/07/2019 21:38;1;12/03/2020 12:42;NULL;25/07/2019 21:38;12/03/2020 12:42
159;1350;330;23/07/2019 17:28;23/07/2019 17:28;1;12/03/2020 12:42;NULL;23/07/2019 17:28;12/03/2020 12:42
160;1350;261;21/07/2019 18:31;21/07/2019 18:31;1;12/03/2020 12:42;NULL;21/07/2019 18:31;12/03/2020 12:42
161;347;139;17/07/2019 19:41;17/07/2019 19:41;1;12/03/2020 12:42;NULL;17/07/2019 19:41;12/03/2020 12:42
162;617;320;17/07/2019 16:49;17/07/2019 16:49;1;12/03/2020 12:42;NULL;17/07/2019 16:49;12/03/2020 12:42
163;1788;15;15/07/2019 22:15;15/07/2019 22:15;1;12/03/2020 12:42;NULL;15/07/2019 22:15;12/03/2020 12:42
164;1350;14;15/07/2019 19:38;15/07/2019 19:38;1;12/03/2020 12:42;NULL;15/07/2019 19:38;12/03/2020 12:42
165;1615;148;15/07/2019 18:36;15/07/2019 18:36;1;12/03/2020 12:42;NULL;15/07/2019 18:36;12/03/2020 12:42
166;59;92;13/07/2019 23:03;13/07/2019 23:03;1;12/03/2020 12:42;NULL;13/07/2019 23:03;12/03/2020 12:42
167;235;60;12/07/2019 21:44;12/07/2019 21:44;1;12/03/2020 12:42;NULL;12/07/2019 21:44;12/03/2020 12:42
168;3;62;09/07/2019 12:01;09/07/2019 12:01;1;12/03/2020 12:42;NULL;09/07/2019 12:01;12/03/2020 12:42
169;1662;14;07/07/2019 19:57;07/07/2019 19:57;1;12/03/2020 12:42;NULL;07/07/2019 19:57;12/03/2020 12:42
170;1350;83;05/07/2019 19:18;05/07/2019 19:18;1;12/03/2020 12:42;NULL;05/07/2019 19:18;12/03/2020 12:42
171;791;259;05/07/2019 17:01;05/07/2019 17:01;1;12/03/2020 12:42;NULL;05/07/2019 17:01;12/03/2020 12:42
172;1350;148;04/07/2019 22:37;04/07/2019 22:37;1;12/03/2020 12:42;NULL;04/07/2019 22:37;12/03/2020 12:42
173;392;41;03/07/2019 23:02;03/07/2019 23:02;1;12/03/2020 12:42;NULL;03/07/2019 23:02;12/03/2020 12:42
174;1169;3;03/07/2019 22:28;03/07/2019 22:28;1;12/03/2020 12:42;NULL;03/07/2019 22:28;12/03/2020 12:42
175;1615;148;03/07/2019 17:30;03/07/2019 17:30;1;12/03/2020 12:42;NULL;03/07/2019 17:30;12/03/2020 12:42
176;347;54;02/07/2019 20:09;02/07/2019 20:09;1;12/03/2020 12:42;NULL;02/07/2019 20:09;12/03/2020 12:42
177;1543;41;28/06/2019 20:03;28/06/2019 20:03;1;12/03/2020 12:42;NULL;28/06/2019 20:03;12/03/2020 12:42
178;1543;186;27/06/2019 21:37;27/06/2019 21:37;1;12/03/2020 12:42;NULL;27/06/2019 21:37;12/03/2020 12:42
179;347;267;27/06/2019 17:58;27/06/2019 17:58;1;12/03/2020 12:42;NULL;27/06/2019 17:58;12/03/2020 12:42
180;617;322;26/06/2019 00:54;26/06/2019 00:54;1;12/03/2020 12:42;NULL;26/06/2019 00:54;12/03/2020 12:42
181;1524;29;25/06/2019 22:42;25/06/2019 22:42;1;12/03/2020 12:42;NULL;25/06/2019 22:42;12/03/2020 12:42
182;1491;34;25/06/2019 22:00;25/06/2019 22:00;1;12/03/2020 12:42;NULL;25/06/2019 22:00;12/03/2020 12:42
183;392;29;25/06/2019 19:53;25/06/2019 19:53;1;12/03/2020 12:42;NULL;25/06/2019 19:53;12/03/2020 12:42
184;392;226;24/06/2019 22:31;24/06/2019 22:31;1;12/03/2020 12:42;NULL;24/06/2019 22:31;12/03/2020 12:42
185;1350;23;24/06/2019 22:07;24/06/2019 22:07;1;12/03/2020 12:42;NULL;24/06/2019 22:07;12/03/2020 12:42
186;1491;186;22/06/2019 19:03;22/06/2019 19:03;1;12/03/2020 12:42;NULL;22/06/2019 19:03;12/03/2020 12:42
187;347;87;22/06/2019 15:45;22/06/2019 15:45;1;12/03/2020 12:42;NULL;22/06/2019 15:45;12/03/2020 12:42
188;1137;87;21/06/2019 21:45;21/06/2019 21:45;1;12/03/2020 12:42;NULL;21/06/2019 21:45;12/03/2020 12:42
189;1482;8;21/06/2019 17:47;21/06/2019 17:47;1;12/03/2020 12:42;NULL;21/06/2019 17:47;12/03/2020 12:42
190;1481;8;21/06/2019 17:45;21/06/2019 17:45;1;12/03/2020 12:42;NULL;21/06/2019 17:45;12/03/2020 12:42
191;347;9;19/06/2019 20:46;19/06/2019 20:46;1;12/03/2020 12:42;NULL;19/06/2019 20:46;12/03/2020 12:42
192;1457;45;19/06/2019 18:03;19/06/2019 18:03;1;12/03/2020 12:42;NULL;19/06/2019 18:03;12/03/2020 12:42
193;1149;54;16/06/2019 23:04;16/06/2019 23:04;1;12/03/2020 12:42;NULL;16/06/2019 23:04;12/03/2020 12:42
194;1149;34;15/06/2019 17:36;15/06/2019 17:36;1;12/03/2020 12:42;NULL;15/06/2019 17:36;12/03/2020 12:42
195;527;9;13/06/2019 17:11;13/06/2019 17:11;1;12/03/2020 12:42;NULL;13/06/2019 17:11;12/03/2020 12:42
196;1349;23;11/06/2019 20:27;11/06/2019 20:27;1;12/03/2020 12:42;NULL;11/06/2019 20:27;12/03/2020 12:42
197;1349;35;09/06/2019 21:46;09/06/2019 21:46;1;12/03/2020 12:42;NULL;09/06/2019 21:46;12/03/2020 12:42
198;1149;259;09/06/2019 21:44;09/06/2019 21:44;1;12/03/2020 12:42;NULL;09/06/2019 21:44;12/03/2020 12:42
199;1137;24;08/06/2019 22:45;08/06/2019 22:45;1;12/03/2020 12:42;NULL;08/06/2019 22:45;12/03/2020 12:42
200;781;75;08/06/2019 18:36;08/06/2019 18:36;1;12/03/2020 12:42;NULL;08/06/2019 18:36;12/03/2020 12:42
201;1149;186;07/06/2019 22:22;07/06/2019 22:22;1;12/03/2020 12:42;NULL;07/06/2019 22:22;12/03/2020 12:42
202;617;311;03/06/2019 23:03;03/06/2019 23:03;1;12/03/2020 12:42;NULL;03/06/2019 23:03;12/03/2020 12:42
203;151;3;03/06/2019 22:46;03/06/2019 22:46;1;12/03/2020 12:42;NULL;03/06/2019 22:46;12/03/2020 12:42
204;57;8;03/06/2019 19:43;03/06/2019 19:43;1;12/03/2020 12:42;NULL;03/06/2019 19:43;12/03/2020 12:42
205;1259;27;01/06/2019 21:27;01/06/2019 21:27;1;12/03/2020 12:42;NULL;01/06/2019 21:27;12/03/2020 12:42
206;347;54;31/05/2019 21:40;31/05/2019 21:40;1;12/03/2020 12:42;NULL;31/05/2019 21:40;12/03/2020 12:42
207;1247;186;31/05/2019 21:15;31/05/2019 21:15;1;12/03/2020 12:42;NULL;31/05/2019 21:15;12/03/2020 12:42
208;73;146;31/05/2019 19:14;31/05/2019 19:14;1;12/03/2020 12:42;NULL;31/05/2019 19:14;12/03/2020 12:42
209;988;195;30/05/2019 20:08;30/05/2019 20:08;1;12/03/2020 12:42;NULL;30/05/2019 20:08;12/03/2020 12:42
210;1229;35;30/05/2019 18:56;30/05/2019 18:56;1;12/03/2020 12:42;NULL;30/05/2019 18:56;12/03/2020 12:42
211;1169;3;27/05/2019 14:41;27/05/2019 14:41;1;12/03/2020 12:42;NULL;27/05/2019 14:41;12/03/2020 12:42
212;1015;45;25/05/2019 20:47;25/05/2019 20:47;1;12/03/2020 12:42;NULL;25/05/2019 20:47;12/03/2020 12:42
213;1169;197;24/05/2019 18:16;24/05/2019 18:16;1;12/03/2020 12:42;NULL;24/05/2019 18:16;12/03/2020 12:42
214;1149;32;24/05/2019 17:54;24/05/2019 17:54;1;12/03/2020 12:42;NULL;24/05/2019 17:54;12/03/2020 12:42
215;57;8;23/05/2019 17:11;23/05/2019 17:11;1;12/03/2020 12:42;NULL;23/05/2019 17:11;12/03/2020 12:42
216;1169;35;22/05/2019 16:31;22/05/2019 16:31;1;12/03/2020 12:42;NULL;22/05/2019 16:31;12/03/2020 12:42
217;1149;46;20/05/2019 22:30;20/05/2019 22:30;1;12/03/2020 12:42;NULL;20/05/2019 22:30;12/03/2020 12:42
218;1152;46;20/05/2019 22:25;20/05/2019 22:25;1;12/03/2020 12:42;NULL;20/05/2019 22:25;12/03/2020 12:42
219;57;186;20/05/2019 20:13;20/05/2019 20:13;1;12/03/2020 12:42;NULL;20/05/2019 20:13;12/03/2020 12:42
220;1152;265;20/05/2019 19:03;20/05/2019 19:03;1;12/03/2020 12:42;NULL;20/05/2019 19:03;12/03/2020 12:42
221;1149;265;20/05/2019 19:01;20/05/2019 19:01;1;12/03/2020 12:42;NULL;20/05/2019 19:01;12/03/2020 12:42
222;1152;197;20/05/2019 18:02;20/05/2019 18:02;1;12/03/2020 12:42;NULL;20/05/2019 18:02;12/03/2020 12:42
223;1149;197;20/05/2019 17:57;20/05/2019 17:57;1;12/03/2020 12:42;NULL;20/05/2019 17:57;12/03/2020 12:42
224;1147;35;19/05/2019 19:07;19/05/2019 19:07;1;12/03/2020 12:42;NULL;19/05/2019 19:07;12/03/2020 12:42
225;57;8;15/05/2019 21:12;15/05/2019 21:12;1;12/03/2020 12:42;NULL;15/05/2019 21:12;12/03/2020 12:42
226;57;4;14/05/2019 21:07;14/05/2019 21:07;1;12/03/2020 12:42;NULL;14/05/2019 21:07;12/03/2020 12:42
227;617;311;13/05/2019 23:29;13/05/2019 23:29;1;12/03/2020 12:42;NULL;13/05/2019 23:29;12/03/2020 12:42
228;235;199;13/05/2019 20:13;13/05/2019 20:13;1;12/03/2020 12:42;NULL;13/05/2019 20:13;12/03/2020 12:42
229;230;195;12/05/2019 22:17;12/05/2019 22:17;1;12/03/2020 12:42;NULL;12/05/2019 22:17;12/03/2020 12:42
230;230;3;12/05/2019 18:00;12/05/2019 18:00;1;12/03/2020 12:42;NULL;12/05/2019 18:00;12/03/2020 12:42
231;24;3;11/05/2019 18:13;11/05/2019 18:13;1;12/03/2020 12:42;NULL;11/05/2019 18:13;12/03/2020 12:42
232;617;319;08/05/2019 21:51;08/05/2019 21:51;1;12/03/2020 12:42;NULL;08/05/2019 21:51;12/03/2020 12:42
233;617;314;06/05/2019 23:35;06/05/2019 23:35;1;12/03/2020 12:42;NULL;06/05/2019 23:35;12/03/2020 12:42
234;24;3;06/05/2019 18:49;06/05/2019 18:49;1;12/03/2020 12:42;NULL;06/05/2019 18:49;12/03/2020 12:42
